http://365.att.com:8080 [403] [GET] [text/html] [Access Denied] [] [5efa497ba343e847a51a66394c724928]
http://aa.att.com:8080 [403] [GET] [text/html] [Access Denied] [] [2b022fd61389e273958819705d2664b2]
http://acssg-tsg.test.att.com [503] [GET] [text/html] [] [] [azure] [d41d8cd98f00b204e9800998ecf8427e]
http://admin-plfmdev.test.dlife.att.com:8008 [302] [GET] [] [] [] [d41d8cd98f00b204e9800998ecf8427e]
http://admin-systest.digitallife.att.com:8008 [302] [GET] [] [] [] [d41d8cd98f00b204e9800998ecf8427e]
http://admin-systest.test.dlife.att.com:8008 [302] [GET] [] [] [] [d41d8cd98f00b204e9800998ecf8427e]
http://agile.att.com:8080 [403] [GET] [text/html] [Access Denied] [] [4c5cf01f9f731036952b4ed746911707]
http://ai.att.com [403] [GET] [text/html] [ERROR: The request could not be satisfied] [CloudFront] [cloudfront] [Amazon Cloudfront,Amazon Web Services] [d69e5eee4f569e178892e62c20a39f6e]
http://ai-intltest2.test.dlife.att.com:8008 [302] [GET] [] [] [] [d41d8cd98f00b204e9800998ecf8427e]
http://ai-plfmdev.digitallife.att.com:8008 [302] [GET] [] [] [] [d41d8cd98f00b204e9800998ecf8427e]
http://ai-plfmdev.test.dlife.att.com:8008 [302] [GET] [] [] [] [d41d8cd98f00b204e9800998ecf8427e]
http://ai-svcdev.digitallife.att.com:8008 [302] [GET] [] [] [] [d41d8cd98f00b204e9800998ecf8427e]
http://ai-svcdev.digitallife.att.com:9999 [404] [GET] [text/plain] [] [] [9d1ead73e678fa2f51a70a933b0bf017]
http://ai-svcdev.test.dlife.att.com:8008 [302] [GET] [] [] [] [d41d8cd98f00b204e9800998ecf8427e]
http://ai-svcdev.test.dlife.att.com:9999 [404] [GET] [text/plain] [] [] [9d1ead73e678fa2f51a70a933b0bf017]
http://ai-systest.digitallife.att.com:8008 [302] [GET] [] [] [] [d41d8cd98f00b204e9800998ecf8427e]
http://ai-systest.test.dlife.att.com:8008 [302] [GET] [] [] [] [d41d8cd98f00b204e9800998ecf8427e]
http://alabama.att.com:2053 [400] [GET] [text/html] [400 The plain HTTP request was sent to HTTPS port] [cloudflare] [Cloudflare] [20ad84d030031252141ca0b3fc0183f0]
http://alabama.att.com:2083 [400] [GET] [text/html] [400 The plain HTTP request was sent to HTTPS port] [cloudflare] [Cloudflare] [cd58783500d7fa3c58f88eb0ba22f4f8]
http://alabama.att.com:2087 [400] [GET] [text/html] [400 The plain HTTP request was sent to HTTPS port] [cloudflare] [Cloudflare] [cd58783500d7fa3c58f88eb0ba22f4f8]
http://alabama.att.com:8443 [400] [GET] [text/html] [400 The plain HTTP request was sent to HTTPS port] [cloudflare] [Cloudflare] [cd58783500d7fa3c58f88eb0ba22f4f8]
http://alaska.att.com:2053 [400] [GET] [text/html] [400 The plain HTTP request was sent to HTTPS port] [cloudflare] [Cloudflare] [20ad84d030031252141ca0b3fc0183f0]
http://alaska.att.com:2083 [400] [GET] [text/html] [400 The plain HTTP request was sent to HTTPS port] [cloudflare] [Cloudflare] [cd58783500d7fa3c58f88eb0ba22f4f8]
http://alaska.att.com:2087 [400] [GET] [text/html] [400 The plain HTTP request was sent to HTTPS port] [cloudflare] [Cloudflare] [20ad84d030031252141ca0b3fc0183f0]
http://alaska.att.com [301] [GET] [text/html] [301 Moved Permanently] [cloudflare] [vhost] [Cloudflare] [4f8e702cc244ec5d4de32740c0ecbd97]
http://alaska.att.com:8443 [400] [GET] [text/html] [400 The plain HTTP request was sent to HTTPS port] [cloudflare] [Cloudflare] [cd58783500d7fa3c58f88eb0ba22f4f8]
http://alli.att.com:8080 [403] [GET] [text/html] [Access Denied] [] [eaef4f1127960d487d60214f704bd37d]
http://am.att.com:8080 [403] [GET] [text/html] [Access Denied] [] [7fd904bca75f1a4c54109412297f8043]
http://amber.att.com:8080 [403] [GET] [text/html] [Access Denied] [] [a1f2d0887ea4b367b83a3103138ed1f1]
https://mapwrapper.bus.att.com [503] [GET] [text/html] [HTTP Status 503 – Service Unavailable] [Apache/2.4.53 (Unix) OpenSSL/1.1.1n mod_jk/1.2.48] [Apache,Apache Tomcat,OpenSSL,UNIX,mod_jk] [1fa8197f0f6fa7eb3b68e43ed9fc22d3]
https://marketplace.att.com [200] [GET] [text/html] [AT&T IoT Marketplace] [] [Google Tag Manager] [6c54b26d02575839ff5431821135de6f]
https://marriottmeeting.att.com [500] [GET] [text/html] [] [Apache/2.4.51 (Ubuntu)] [vhost] [Apache,Ubuntu] [29f2411f3d70798b1964efabb19a96af]
https://maryland.att.com [301] [GET] [text/html] [301 Moved Permanently] [cloudflare] [vhost] [Cloudflare] [4f8e702cc244ec5d4de32740c0ecbd97]
https://massachusetts.att.com [301] [GET] [text/html] [301 Moved Permanently] [cloudflare] [vhost] [Cloudflare] [4f8e702cc244ec5d4de32740c0ecbd97]
https://mastercardmanage.att.com [200] [GET] [text/html] [Cisco Meeting Management] [nginx/1.15.0] [vhost] [Nginx] [13464650f24a61718563d096b56c2762]
https://mastercardmeeting.att.com [200] [GET] [text/html] [] [Microsoft-IIS/10.0] [vhost] [IIS,Microsoft ASP.NET,Windows Server] [356d887217928e96ebb2e6c6138eb2df]
http://sm.att.com:8080 [403] [GET] [text/html] [Access Denied] [] [e55014fad863cfdc3d63cd3d0b229aff]
https://mbp03.att.com [403] [GET] [text/html] [Error] [AkamaiGHost] [vhost] [9206835f0c7ff1aa54243813696f6c2f]
https://mbp03.att.com [403] [GET] [text/html] [Error] [AkamaiGHost] [vhost] [b4851c2bcdecd6bde6d0ea0a4f15bf2d]
https://mbp04.att.com [403] [GET] [text/html] [Error] [AkamaiGHost] [vhost] [0b8e76833a8cf89d84e00daaeeafe5e9]
https://mbp04.att.com [403] [GET] [text/html] [Error] [AkamaiGHost] [vhost] [8a47c7ef39890a511dcee2fccde63b29]
https://mc.att.com [301] [GET] [] [] [AkamaiGHost] [vhost] [d41d8cd98f00b204e9800998ecf8427e]
https://mciotgwpp.att.com [404] [GET] [text/html] [Error 404 Not Found] [unknown] [vhost] [f72874b534aa62f645df6087d4d1d862]
https://mdevstage.att.com [403] [GET] [text/html] [Access Denied] [AkamaiGHost] [vhost] [a75da7e888ed3de03fb035449768bae4]
https://mdevstage.att.com [403] [GET] [text/html] [Access Denied] [AkamaiGHost] [vhost] [c00521a9c01bf52807629bc0d59ea3f0]
https://mdm02.dp.att.com [302] [GET] [text/html] [302 Found] [server] [7f7ab2c7c8cf97feb0d8643569af72b4]
https://mdm03.dp.att.com [302] [GET] [text/html] [302 Found] [server] [41a8588b6bc21d2a268db47bdbf79146]
https://mdm05.dp.att.com [302] [GET] [text/html] [302 Found] [server] [e3daf404f88267ccbe5a77a09af986f9]
https://mdm06.dp.att.com [302] [GET] [text/html] [302 Found] [server] [12dc4f7fb1d86fbb37dcef762d4ff5ff]
https://mdm08.dp.att.com [302] [GET] [text/html] [302 Found] [server] [37ad1d1541a0a4c444d81be818cee35d]
https://mdmbyo.dp.att.com [302] [GET] [text/html] [302 Found] [server] [01c6d14158836571175655e42f377f0c]
https://mdmcim.dp.att.com [302] [GET] [text/html] [302 Found] [server] [05b6b7a998729f165f2e803d79362e5c]
https://mdment01.dp.att.com [302] [GET] [text/html] [302 Found] [server] [b33a0cdb2bdfeb258bbffb508096cfca]
https://mdment02.dp.att.com [302] [GET] [text/html] [302 Found] [server] [2054619261f01efe282ee7cd2e52d292]
https://mdment03.dp.att.com [302] [GET] [text/html] [302 Found] [server] [7e79bc5b6be5b2c4b19e8a7820a6f9d4]
https://mdment04.dp.att.com [302] [GET] [text/html] [302 Found] [server] [93b470a015570b19892c25c470ae869a]
https://mdmex.dp.att.com [302] [GET] [text/html] [302 Found] [server] [eb8ecdef26d89e940b70fbb6b15b6c6a]
https://mdmmx02.dp.att.com [302] [GET] [text/html] [302 Found] [server] [47411d5753c292105fafbf4c73537a40]
https://mdnsdom1.mdns.att.com [302] [GET] [] [] [unknown] [vhost] [d41d8cd98f00b204e9800998ecf8427e]
https://mdnsweb1.mdns.att.com [200] [GET] [text/html] [Customer Support] [] [72e66ae8aeb20efc51c1735481390ec7]
https://mdp.att.com [403] [GET] [text/html] [Access Denied] [AkamaiGHost] [vhost] [b4feeb98f092e367e90ba1f6e0cc2ce8]
https://mdpjobshadow.att.com [302] [GET] [text/html] [Moved Temporarily] [] [7188ff4e232e84b91760956a1a78f6f6]
https://media-aws.dlife.att.com [200] [GET] [text/html] [Welcome to CentOS] [nginx] [Nginx] [a76b2b824459a563428efee4e4e10dfa]
https://media.dlife.att.com [200] [GET] [text/html] [Welcome to CentOS] [nginx] [Nginx] [a76b2b824459a563428efee4e4e10dfa]
https://mediahub-int.test.att.com [200] [GET] [text/html] [] [Apache/2.4.52 (Unix) OpenSSL/1.1.1k] [Apache,OpenSSL,UNIX] [5388f60d7695cb57b87c799ee62d20b2]
https://media-qa2-aws.test.dlife.att.com [200] [GET] [text/html] [Welcome to CentOS] [nginx] [Nginx] [a76b2b824459a563428efee4e4e10dfa]
https://media-qa2.test.dlife.att.com [200] [GET] [text/html] [Welcome to CentOS] [nginx] [Nginx] [a76b2b824459a563428efee4e4e10dfa]
https://media-systest.test.dlife.att.com [200] [GET] [text/html] [Welcome to CentOS] [nginx] [Nginx] [a76b2b824459a563428efee4e4e10dfa]
https://medrpm.smc.att.com [200] [GET] [text/plain] [500 Internal Server Error] [] [vhost] [54d96323181b034ef599db5a4bba8ea5]
https://medrpm.smc.att.com [200] [GET] [text/plain] [500 Internal Server Error] [] [vhost] [efdbbf71eb35d60d0cbf0d0dac320410]
https://meetings.officeathand.att.com [200] [GET] [text/html] [AT&T Office@Hand Meetings] [nginx] [vhost] [Akamai,Nginx] [0dcd7d79ee6e1e0f5509236b5f650d77]
https://meetings.officeathand.att.com [200] [GET] [text/html] [AT&T Office@Hand Meetings] [nginx] [vhost] [Akamai,Nginx] [2b4d3a9be5abcc7ebb101266a2556f08]
https://messagearchiving.att.com [302] [GET] [text/html] [Object moved] [] [vhost] [IIS,Microsoft ASP.NET] [c889624ed998479d58300822a5f3cc6c]
https://metechcare.att.com [301] [GET] [text/html] [301 Moved Permanently] [nginx] [vhost] [Nginx] [4f8e702cc244ec5d4de32740c0ecbd97]
https://metraining.att.com [301] [GET] [text/html] [301 Moved Permanently] [nginx] [vhost] [Nginx] [4f8e702cc244ec5d4de32740c0ecbd97]
https://metrics.att.com [200] [GET] [] [] [jag] [vhost] [d41d8cd98f00b204e9800998ecf8427e]
https://mevrl.att.com [403] [GET] [text/html] [Access Denied] [AkamaiGHost] [vhost] [d7a82bb5cc46d4bfd68067378c0cc901]
https://mex.att.com [403] [GET] [text/html] [Access Denied] [] [150c894252d5714fd64b5fc6462e9d60]
https://mex.att.com [403] [GET] [text/html] [Access Denied] [] [1874ec32a5605849ab23e81a0a40c6ef]
https://mfa.acdn.att.com [503] [GET] [text/html] [Error] [AkamaiGHost] [vhost] [1a94267f5c6e54d2018633b70a38f4fe]
https://mfa.acdn.att.com [503] [GET] [text/html] [Error] [AkamaiGHost] [vhost] [67bc037cacb1237d26879bc72f8e3b35]
https://mico-cl1-expe.millercoorsvideo.att.com:8443 [400] [GET] [text/html] [Bad Request] [CE_E] [dd1cb5f50e8fe10c7dafc6df7b0c97cd]
https://midatlanticregion.att.com [301] [GET] [text/html] [301 Moved Permanently] [cloudflare] [vhost] [Cloudflare] [4f8e702cc244ec5d4de32740c0ecbd97]
https://midwestregion.att.com [301] [GET] [text/html] [301 Moved Permanently] [cloudflare] [vhost] [Cloudflare] [4f8e702cc244ec5d4de32740c0ecbd97]
https://miemp1.vpn.att.com [200] [GET] [text/html] [] [] [f67f7c219b0107103dfbbc219b691337]
https://miemp2.vpn.att.com [200] [GET] [text/html] [] [] [f67f7c219b0107103dfbbc219b691337]
https://miemp3.vpn.att.com [200] [GET] [text/html] [] [] [f67f7c219b0107103dfbbc219b691337]
https://miemp5.vpn.att.com [200] [GET] [text/html] [] [] [f67f7c219b0107103dfbbc219b691337]
https://miemp6.vpn.att.com [200] [GET] [text/html] [] [] [f67f7c219b0107103dfbbc219b691337]
https://miemp7.vpn.att.com [200] [GET] [text/html] [] [] [f67f7c219b0107103dfbbc219b691337]
https://miemp8.vpn.att.com [200] [GET] [text/html] [] [] [f67f7c219b0107103dfbbc219b691337]
https://mienss1.vpn.att.com [200] [GET] [text/html] [] [] [vhost] [aaec322fbd23cc301297e0c47a7be7cf]
https://millercoorsvideo.att.com:8443 [400] [GET] [text/html] [Bad Request] [CE_E] [dd1cb5f50e8fe10c7dafc6df7b0c97cd]
https://mim-dev.att.com [200] [GET] [text/html] [] [Apache/2.4.10 (Unix) OpenSSL/1.0.1i mod_jk/1.2.40] [vhost] [Apache,Apache Tomcat,OpenSSL,UNIX,mod_jk] [5388f60d7695cb57b87c799ee62d20b2]
https://mis-att.bus.att.com [503] [GET] [text/html] [HTTP Status 503 – Service Unavailable] [Apache/2.4.53 (Unix) OpenSSL/1.1.1n mod_jk/1.2.48] [Apache,Apache Tomcat,OpenSSL,UNIX,mod_jk] [1fa8197f0f6fa7eb3b68e43ed9fc22d3]
https://mis-att.eia.att.com [503] [GET] [text/html] [HTTP Status 503 – Service Unavailable] [Apache/2.4.53 (Unix) OpenSSL/1.1.1n mod_jk/1.2.48] [Apache,Apache Tomcat,OpenSSL,UNIX,mod_jk] [1fa8197f0f6fa7eb3b68e43ed9fc22d3]
https://miseleccionmx.att.com:10000 [200] [GET] [text/html] [Login to Webmin] [MiniServ/1.990] [251a983e93060891121bf12ebf70a3a0]
https://miseleccionmx.att.com [200] [GET] [text/html] [miSeleccionMX] [Apache/2.4.29 (Ubuntu)] [vhost] [Apache,Ubuntu] [eaceef710a7790845e3e77fda14c7e4b]
https://missioncontrol.firstnet.att.com [403] [GET] [text/html] [Access Denied] [AkamaiGHost] [vhost] [a35aec1d736e75e6c82c7765e4201b37]
https://mississippi.att.com [301] [GET] [text/html] [301 Moved Permanently] [cloudflare] [vhost] [Cloudflare] [4f8e702cc244ec5d4de32740c0ecbd97]
https://missl11.vpn.att.com [200] [GET] [text/html] [] [] [f67f7c219b0107103dfbbc219b691337]
https://missl12.vpn.att.com [200] [GET] [text/html] [] [] [f67f7c219b0107103dfbbc219b691337]
https://missouri.att.com [301] [GET] [text/html] [301 Moved Permanently] [cloudflare] [vhost] [Cloudflare] [4f8e702cc244ec5d4de32740c0ecbd97]
https://mm-prod.att.com [403] [GET] [text/html] [403 Forbidden] [] [vhost] [8c976db3fb949415bbf739e5d9d49767]
https://mm-test.att.com [302] [GET] [] [] [] [vhost] [d41d8cd98f00b204e9800998ecf8427e]
https://mm-uat.att.com [403] [GET] [text/html] [403 Forbidden] [] [vhost] [8c976db3fb949415bbf739e5d9d49767]
https://mn.att.com [403] [GET] [text/html] [Access Denied] [] [041fd9711992b0c4461625c7d6d428b8]
https://mn.att.com [403] [GET] [text/html] [Access Denied] [] [c4fa03c8bdc2236bc29ffa1b502d6de0]
http://smo.att.com:8080 [403] [GET] [text/html] [Access Denied] [] [959d5af1dca783c82613a118f6d8b8cd]
https://mobilecoupons.att.com [302] [GET] [text/plain] [] [nginx/1.10.3 (Ubuntu)] [vhost] [Nginx,Ubuntu] [bf94aca596601b3373007d0b5cd5bf5f]
https://mobilecrb.att.com [504] [GET] [text/html] [Network Error] [] [vhost] [0190dede621657a94310c372e696dd4e]
https://mobilegtwy.att.com [200] [GET] [text/html] [IBM HTTP Server 8.5.5] [unknown] [vhost] [c5edfdb49c27e2ad6926c74fab171cb6]
https://mobilegwstg.att.com [200] [GET] [text/html] [IBM HTTP Server 8.5.5] [unknown] [vhost] [c5edfdb49c27e2ad6926c74fab171cb6]
https://mobilegwtst.att.com [200] [GET] [text/html] [IBM HTTP Server 8.5.5] [unknown] [vhost] [c5edfdb49c27e2ad6926c74fab171cb6]
https://mobile-offers.att.com [200] [GET] [text/html] [Domain Suspension] [Apache] [Apache,Google Font API,PHP,Ubuntu] [5e1ee26889a587687b4fad088571af47]
https://mobileq.att.com [200] [GET] [text/html] [Welcome to nginx!] [unknown] [vhost] [e3eb0a1df437f3f97a64aca5952c8ea0]
https://mobiletv.att.com [404] [GET] [text/html] [404 Not Found] [Microsoft-Azure-Application-Gateway/v2] [cfe8a99fba6ef8492e11599840e85d2d]
https://mobilityranfo.att.com [302] [GET] [text/html] [] [nginx] [vhost] [google] [Nginx] [d41d8cd98f00b204e9800998ecf8427e]
https://mock-www.wireless.att.com [503] [GET] [text/html] [Service Unavailable - Fail to connect] [AkamaiGHost] [vhost] [523937ee1a3eed7477ad1c5ce0d3791d]
https://mock-www.wireless.att.com [503] [GET] [text/html] [Service Unavailable - Fail to connect] [AkamaiGHost] [vhost] [c12e9b1d78c4c683c6220cba3f8f0726]
https://monthlytechsupport.att.com [301] [GET] [text/html] [301 Moved Permanently] [Apache/2.4.6 (Red Hat Enterprise Linux)] [vhost] [Apache,Red Hat] [6af452ba64201331567c8497bd1dba74]
https://more.att.com [301] [GET] [text/html] [Redirecting to https://more.att.com/currently/this-month] [cloudflare] [vhost] [Acquia Cloud Platform,Apache,Cloudflare,Drupal,PHP,Percona] [7bba35d20e776e0a5c6d33394591afe2]
https://more.att.com [301] [GET] [text/html] [Redirecting to https://more.att.com/currently/this-month] [cloudflare] [vhost] [Acquia Cloud Platform,Apache,Cloudflare,Drupal,PHP,Percona] [d57372a9cd778a69ffa6c473c0952a46]
https://mp-admin.iot.att.com [200] [GET] [text/html] [IoT Marketplace Admin] [nginx] [vhost] [Nginx] [4894e07146b1dfddbf63cc8bd11de844]
https://mp.att.com [302] [GET] [text/html] [Object moved] [] [Azure] [6c8354caba295a84eb78373091d3f54d]
https://mpoc.att.com [200] [GET] [text/html] [Fulfillment Portal] [nginx] [vhost] [Bootstrap,Google Font API,Nginx] [33f3e0c5c8baec847902cc3f2c00b02e]
https://mpoc.iot.att.com [404] [GET] [text/plain] [] [nginx] [Nginx] [efa6ba503d1db3c0aeb36d2dfe12081a]
https://mprestage.att.com [403] [GET] [text/html] [Error] [AkamaiGHost] [vhost] [3f0015f09bed17de16d2224cd11347a1]
https://mprestage.att.com [403] [GET] [text/html] [Error] [AkamaiGHost] [vhost] [7b99f88b09b4fc835938df3a90a8228c]
https://mprf3.att.com [403] [GET] [text/html] [Error] [AkamaiGHost] [vhost] [e952f35d272ec54bcb8aebc0e4a9170e]
https://mprf3.att.com [403] [GET] [text/html] [Error] [AkamaiGHost] [vhost] [efbb928fc203f07615567d58818eebd8]
https://mqtt.dataflow.iot.att.com [200] [GET] [text/html] [] [openresty/1.15.8.2] [vhost] [azure] [Nginx,OpenResty] [63c46e5cb420d9655d68fcbe97e19289]
https://mqtt-east.dataflow.iot.att.com [200] [GET] [text/html] [] [openresty/1.15.8.2] [vhost] [azure] [Nginx,OpenResty] [63c46e5cb420d9655d68fcbe97e19289]
https://mqtt-west.dataflow.iot.att.com [200] [GET] [text/html] [] [openresty/1.15.8.2] [vhost] [azure] [Nginx,OpenResty] [63c46e5cb420d9655d68fcbe97e19289]
https://mras-logger.att.com [404] [GET] [text/html] [HTTP Status 404 – Not Found] [] [vhost] [azure] [8e0977ddeb87e830d1a80c42ac632a4c]
https://mraslogger.att.com [404] [GET] [text/html] [HTTP Status 404 – Not Found] [] [vhost] [azure] [8e0977ddeb87e830d1a80c42ac632a4c]
https://mraslogger-dev-appservice-01.att.com [403] [GET] [text/html] [Web App - Unavailable] [] [vhost] [azure] [10a0ffb7fb8dbf603ac52e8c683bbeb8]
https://mraslogger-lgw.test.att.com [404] [GET] [application/json] [] [] [vhost] [2c7ef3e2a869dd3196f197e7c6b27070]
https://mraslogger-lgw.test.att.com:8443 [400] [GET] [text/html] [400 No required SSL certificate was sent] [] [9240807514a25f32096d1efdb95e405a]
https://mraslogger.prod.att.com [404] [GET] [text/html] [HTTP Status 404 – Not Found] [] [vhost] [azure] [8e0977ddeb87e830d1a80c42ac632a4c]
http://smrc.att.com:5985 [404] [GET] [text/html] [Not Found] [Microsoft-HTTPAPI/2.0] [Microsoft HTTPAPI] [67932d4b695e1d6b19dfc2e3610761ff]
https://mrg-ext.test.att.com [302] [GET] [text/html] [Object moved] [Microsoft-IIS/10.0] [azure] [IIS,Microsoft ASP.NET,Windows Server] [6c8354caba295a84eb78373091d3f54d]
https://mrg-nrc.att.com [302] [GET] [text/html] [Object moved] [Microsoft-IIS/10.0] [IIS,Microsoft ASP.NET,Windows Server] [6c8354caba295a84eb78373091d3f54d]
https://msoid.att.com [302] [GET] [text/html] [Object moved] [] [vhost] [azure] [67dc47621d0dca9dc8d849ee26494c3b]
https://msp.eia.att.com [403] [GET] [text/html] [403 Forbidden] [Apache/2.4.53 (Unix) OpenSSL/1.1.1n] [Apache,OpenSSL,UNIX] [bb8f534fbff5ee61a95af9c4740ae043]
https://m.stage.att.com [403] [GET] [text/html] [Access Denied] [AkamaiGHost] [vhost] [a6135a8850f2e97aaf8e21581ddbbfad]
https://m.stage.att.com [403] [GET] [text/html] [Access Denied] [AkamaiGHost] [vhost] [b78f4fa0f8ae7c461ce81345aa282bc2]
https://mst.att.com [302] [GET] [] [] [Microsoft-IIS/8.5] [vhost] [IIS,Microsoft ASP.NET,Windows Server] [d41d8cd98f00b204e9800998ecf8427e]
https://msteams.att.com [403] [GET] [text/html] [Access Denied] [] [2353a37223df7695ff192383615477bb]
https://msteams.att.com [403] [GET] [text/html] [Access Denied] [] [d8f367d48d0165064378740b57656750]
https://mstun1.dp.att.com [200] [GET] [text/xml] [] [] [d43566db28cebfae61447b5c3755d4e3]
https://mstun2.dp.att.com [200] [GET] [text/xml] [] [] [d43566db28cebfae61447b5c3755d4e3]
https://mstun4.dp.att.com [200] [GET] [text/xml] [] [] [d43566db28cebfae61447b5c3755d4e3]
https://mt-asa1.research.att.com [200] [GET] [text/html] [] [] [f67f7c219b0107103dfbbc219b691337]
https://mt-asa2.research.att.com [200] [GET] [text/html] [] [] [f67f7c219b0107103dfbbc219b691337]
https://mt-dmz1-gw.research.att.com [403] [GET] [text/html] [403 Forbidden] [CPWS] [bb8f534fbff5ee61a95af9c4740ae043]
https://mt-dmz2-gw.research.att.com [403] [GET] [text/html] [403 Forbidden] [CPWS] [bb8f534fbff5ee61a95af9c4740ae043]
http://smtp.digitallife.att.com:8008 [302] [GET] [] [] [] [d41d8cd98f00b204e9800998ecf8427e]
http://smtp.digitallife.att.com:8020 [200] [GET] [text/html] [Web Filter Block Override] [] [29501bc833ae1a68bd5fd978b4c76e3a]
http://smtp.test.dlife.att.com:8008 [302] [GET] [] [] [] [d41d8cd98f00b204e9800998ecf8427e]
http://smtp.test.dlife.att.com:8020 [200] [GET] [text/html] [Web Filter Block Override] [] [6f698b39d374922ca41d200c48c83c1e]
https://mtst01.stage.att.com [403] [GET] [text/html] [Access Denied] [AkamaiGHost] [vhost] [463861903494fd0f97a17d434e6a6d40]
https://mtst01.stage.att.com [403] [GET] [text/html] [Access Denied] [AkamaiGHost] [vhost] [dea0a27e36c2c8c27920fa75fc2566ed]
https://mtst02.stage.att.com [403] [GET] [text/html] [Access Denied] [AkamaiGHost] [vhost] [299d0a9b1e2636f16beaa46dafd70e9a]
https://mtst02.stage.att.com [403] [GET] [text/html] [Access Denied] [AkamaiGHost] [vhost] [a37ea158a48e402f3cdd5d720e83e193]
https://mtst03.stage.att.com [403] [GET] [text/html] [Access Denied] [AkamaiGHost] [vhost] [a6895594fca30e67a5b962b88c3e6bcf]
https://mtst03.stage.att.com [403] [GET] [text/html] [Access Denied] [AkamaiGHost] [vhost] [ced9db2b7dd622230ff364cb0568e2e3]
https://mtst04.stage.att.com [403] [GET] [text/html] [Access Denied] [AkamaiGHost] [vhost] [134828e032f6efdfffa8c3aacbb05f83]
https://mtst04.stage.att.com [403] [GET] [text/html] [Access Denied] [AkamaiGHost] [vhost] [f1864cb85845f59cb42cd5950c78f23d]
https://mtst06.stage.att.com [403] [GET] [text/html] [Access Denied] [AkamaiGHost] [vhost] [53dbedb3d51288807929082a9cc42c33]
https://mtst06.stage.att.com [403] [GET] [text/html] [Access Denied] [AkamaiGHost] [vhost] [54bc5545f2237b713022662cb4216f45]
https://mtst08.stage.att.com [403] [GET] [text/html] [Access Denied] [AkamaiGHost] [vhost] [6163da63dbadad5b70669fed193e2236]
https://mtst08.stage.att.com [403] [GET] [text/html] [Access Denied] [AkamaiGHost] [vhost] [7466c67a5f1a38d98bbddc0c9b3b09de]
https://mulesoft.test.att.com [404] [GET] [application/json] [] [] [vhost] [2c7ef3e2a869dd3196f197e7c6b27070]
https://mulesoft.test.att.com:8443 [400] [GET] [text/html] [400 No required SSL certificate was sent] [] [9240807514a25f32096d1efdb95e405a]
https://myaccount.att.com [200] [GET] [text/html] [Welcome to WildFly] [] [azure] [df1e3fe8002df63e9b453bedb1956b2b]
https://myattbp01.att.com [503] [GET] [text/html] [Service Unavailable - Fail to connect] [AkamaiGHost] [vhost] [62a22161672b6c8e33583fa1b0b339c3]
https://myattbp01.att.com [503] [GET] [text/html] [Service Unavailable - Fail to connect] [AkamaiGHost] [vhost] [e59f2d30b8771345e1a8ac57f4c9c2f8]
https://myattbp02.att.com [503] [GET] [text/html] [Service Unavailable - Fail to connect] [AkamaiGHost] [vhost] [740ff238873776f1f9542079de74cd9f]
https://myattbp02.att.com [503] [GET] [text/html] [Service Unavailable - Fail to connect] [AkamaiGHost] [vhost] [8cc0c710d2f21fa0672bef6c38646bf2]
https://my.att.com [403] [GET] [application/json] [] [] [vhost] [cloudfront] [Amazon Cloudfront,Amazon Web Services] [905b1fbb26e082557ff0b3b3553cda6c]
https://myattlog.att.com [200] [GET] [text/html] [Page Not Found] [nginx] [Nginx] [35630cc30ff5ecbdf907c01ddc66695b]
https://myatt-mockserver.az.cloud.att.com [301] [GET] [text/html] [301 Moved Permanently] [Microsoft-Azure-Application-Gateway/v2] [e0d1a4a70b7864dd9ba22ff15341cfa0]
https://myatt-qa1.stage.att.com [503] [GET] [text/html] [Error] [AkamaiGHost] [vhost] [7699b92f89ced3827a87dcc4517f7373]
https://myatt-qa1.stage.att.com [503] [GET] [text/html] [Error] [AkamaiGHost] [vhost] [9e43be4458500b4c6060c80fa1cb5ae2]
https://myatt-qa3.stage.att.com [503] [GET] [text/html] [Error] [AkamaiGHost] [vhost] [d9bafcafd2037d088409f48ed0b55408]
https://myatt-qa3.stage.att.com [503] [GET] [text/html] [Error] [AkamaiGHost] [vhost] [ea6cc8dd11eceff85f18cb435f24e612]
https://myattwg.att.com [200] [GET] [text/html] [] [Apache/2.4.53 (Unix) OpenSSL/1.1.1n] [Apache,OpenSSL,UNIX] [5388f60d7695cb57b87c799ee62d20b2]
https://myattwxbp03.att.com [400] [GET] [text/html] [Invalid URL] [AkamaiGHost] [46c91ffc46fc2af830710028ef7c7d95]
https://myattwxbp03.att.com [400] [GET] [text/html] [Invalid URL] [AkamaiGHost] [a6ff85ba931b6bab9b8fe1c81327750f]
https://myattwxbp05.att.com [400] [GET] [text/html] [Invalid URL] [AkamaiGHost] [1df9075b8303886b7a39c2b26451a1d0]
https://myattwxbp05.att.com [400] [GET] [text/html] [Invalid URL] [AkamaiGHost] [8ce794837688c242a3c8fb20951bb13b]
https://myattzone.att.com [403] [GET] [text/html] [Access Denied] [AkamaiGHost] [vhost] [2c374e900e396e7a538de9d9f9f8fe42]
https://myattzone.att.com [403] [GET] [text/html] [Access Denied] [AkamaiGHost] [vhost] [6b601f1acaef07bf417ac4deaa357277]
https://myattzone.att.com [403] [GET] [text/html] [Access Denied] [AkamaiGHost] [vhost] [c83f48a661290cb1c46d7209c4b5d149]
https://myattzone-bp1.att.com [503] [GET] [text/html] [Service Unavailable - Fail to connect] [AkamaiGHost] [vhost] [5307dcddca9bc332bfc7897e3b393b01]
